ID_FC,FC,FC Age,FC Age Minimum,FC Age Maximum,FC Age Category,FC estimate Biological Sex,FC (point estimate) height,FC height min estimated,FC height max estimated,FC Recovery Location,FC Estimated Date of Death/Burial,FC Recovery Date,Unnamed: 0,Name,Age,Sex,Personal effects,ID_MP,biolsex_score,age_v1_score,age_v2_score,Final Score T1,Final Score T2
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,516,"990,0000",84,Male,1.0,MP-517,0.00032866,0.00064647,0.02045765,2.124688302e-07,6.723611249e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,341,"992,0000",84,Male,1.0,MP-342,0.00032866,0.00064647,0.02045765,2.124688302e-07,6.723611249e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,431,"991,0000",83,Male,2.0,MP-432,0.00032866,0.00080021,0.02045459,2.6299701859999997e-07,6.722605549400001e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,757,"988,0000",82,Male,2.0,MP-758,0.00032866,0.00098363,0.02045036,3.232798358e-07,6.7212153176e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,585,"959,0000",81,Male,2.0,MP-586,0.00032866,0.00120052,0.02044456,3.945629032e-07,6.7193090896e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,613,"974,0000",81,Male,1.0,MP-614,0.00032866,0.00120052,0.02044456,3.945629032e-07,6.7193090896e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,18,"950,0000",81,Male,1.0,MP-19,0.00032866,0.00120052,0.02044456,3.945629032e-07,6.7193090896e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,89,"960,0000",80,Male,1.0,MP-90,0.00032866,0.00145465,0.02043668,4.78085269e-07,6.7167192488e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,888,"971,0000",80,Male,2.0,MP-889,0.00032866,0.00145465,0.02043668,4.78085269e-07,6.7167192488e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,614,"955,0000",78,Male,2.0,MP-615,0.00032866,0.00208881,0.02041192,6.865082946e-07,6.7085816272e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,1009,"30202,0000",78,Male,,MP-1010,0.00032866,0.00208881,0.02041192,6.865082946e-07,6.7085816272e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,223,"956,0000",78,Male,2.0,MP-224,0.00032866,0.00208881,0.02041192,6.865082946e-07,6.7085816272e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,518,"958,0000",77,Male,2.0,MP-519,0.00032866,0.00247506,0.02039323,8.134532196e-07,6.702438971799999e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,168,"962,0000",77,Male,1.0,MP-169,0.00032866,0.00247506,0.02039323,8.134532196e-07,6.702438971799999e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,298,"979,0000",75,Male,2.0,MP-299,0.00032866,0.00339704,0.02033708,1.1164711664e-06,6.6839847128e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,202,"948,0000",75,Male,1.0,MP-203,0.00032866,0.00339704,0.02033708,1.1164711664e-06,6.6839847128e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,723,"978,0000",75,Male,2.0,MP-724,0.00032866,0.00339704,0.02033708,1.1164711664e-06,6.6839847128e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,351,"722,0000",57,Male,1.0,MP-352,0.00032866,0.01676968,0.02029296,5.5115230287999995e-06,6.669484233599999e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,926,"689,0000",57,Male,1.0,MP-927,0.00032866,0.01676968,0.02029296,5.5115230287999995e-06,6.669484233599999e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,619,"633,0000",57,Male,1.0,MP-620,0.00032866,0.01676968,0.02029296,5.5115230287999995e-06,6.669484233599999e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,523,"580,0000",57,Male,1.0,MP-524,0.00032866,0.01676968,0.02029296,5.5115230287999995e-06,6.669484233599999e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,925,"468,0000",57,Male,2.0,MP-926,0.00032866,0.01676968,0.02029296,5.5115230287999995e-06,6.669484233599999e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,522,"688,0000",57,Male,1.0,MP-523,0.00032866,0.01676968,0.02029296,5.5115230287999995e-06,6.669484233599999e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,0,"716,0000",57,Male,1.0,MP-1,0.00032866,0.01676968,0.02029296,5.5115230287999995e-06,6.669484233599999e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,760,"705,0000",57,Male,2.0,MP-761,0.00032866,0.01676968,0.02029296,5.5115230287999995e-06,6.669484233599999e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,442,"851,0000",57,Male,1.0,MP-443,0.00032866,0.01676968,0.02029296,5.5115230287999995e-06,6.669484233599999e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,1052,"72549,0000",73,Male,,MP-1053,0.00032866,0.00452365,0.02024472,1.4867428089999999e-06,6.6536296752e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,724,"968,0000",72,Male,1.0,MP-725,0.00032866,0.00516182,0.02017969,1.6964837612e-06,6.6322569154e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,225,"985,0000",72,Male,1.0,MP-226,0.00032866,0.00516182,0.02017969,1.6964837612e-06,6.6322569154e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,224,"989,0000",72,Male,1.0,MP-225,0.00032866,0.00516182,0.02017969,1.6964837612e-06,6.6322569154e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,819,"961,0000",71,Male,2.0,MP-820,0.00032866,0.00584661,0.02009867,1.9215468426e-06,6.605628882199999e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,725,"951,0000",71,Male,2.0,MP-726,0.00032866,0.00584661,0.02009867,1.9215468426e-06,6.605628882199999e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,1025,"30747,0000",69,Male,,MP-1026,0.00032866,0.00733922,0.0198767,2.4121080451999997e-06,6.532676222e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,615,"966,0000",69,Male,1.0,MP-616,0.00032866,0.00733922,0.0198767,2.4121080451999997e-06,6.532676222e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,726,"973,0000",68,Male,2.0,MP-727,0.00032866,0.00813587,0.01972913,2.6739350342e-06,6.4841758658e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,324,"987,0000",67,Male,2.0,MP-325,0.00032866,0.00895705,0.01955248,2.9438240529999996e-06,6.4261180768e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,91,"953,0000",67,Male,1.0,MP-92,0.00032866,0.00895705,0.01955248,2.9438240529999996e-06,6.4261180768e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,820,"915,0000",65,Male,1.0,MP-821,0.00032866,0.01064171,0.01909743,3.4975044086e-06,6.276561343799999e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,616,"846,0000",65,Male,2.0,MP-617,0.00032866,0.01064171,0.01909743,3.4975044086e-06,6.276561343799999e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,758,"927,0000",65,Male,1.0,MP-759,0.00032866,0.01064171,0.01909743,3.4975044086e-06,6.276561343799999e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,821,"573,0000",65,Male,1.0,MP-822,0.00032866,0.01064171,0.01909743,3.4975044086e-06,6.276561343799999e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,822,"449,0000",65,Male,2.0,MP-823,0.00032866,0.01064171,0.01909743,3.4975044086e-06,6.276561343799999e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,889,"514,0000",65,Male,2.0,MP-890,0.00032866,0.01064171,0.01909743,3.4975044086e-06,6.276561343799999e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,915,"921,0000",65,Male,1.0,MP-916,0.00032866,0.01064171,0.01909743,3.4975044086e-06,6.276561343799999e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,914,"920,0000",65,Male,2.0,MP-915,0.00032866,0.01064171,0.01909743,3.4975044086e-06,6.276561343799999e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,433,"701,0000",65,Male,1.0,MP-434,0.00032866,0.01064171,0.01909743,3.4975044086e-06,6.276561343799999e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,226,"648,0000",65,Male,2.0,MP-227,0.00032866,0.01064171,0.01909743,3.4975044086e-06,6.276561343799999e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,46,"412,0000",65,Male,2.0,MP-47,0.00032866,0.01064171,0.01909743,3.4975044086e-06,6.276561343799999e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,823,"674,0000",64,Male,2.0,MP-824,0.00032866,0.01148852,0.01881201,3.7758169832e-06,6.1827552066e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,617,"730,0000",64,Male,2.0,MP-618,0.00032866,0.01148852,0.01881201,3.7758169832e-06,6.1827552066e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,227,"430,0000",64,Male,1.0,MP-228,0.00032866,0.01148852,0.01881201,3.7758169832e-06,6.1827552066e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,203,"723,0000",64,Male,2.0,MP-204,0.00032866,0.01148852,0.01881201,3.7758169832e-06,6.1827552066e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,204,"587,0000",64,Male,2.0,MP-205,0.00032866,0.01148852,0.01881201,3.7758169832e-06,6.1827552066e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,344,"463,0000",64,Male,2.0,MP-345,0.00032866,0.01148852,0.01881201,3.7758169832e-06,6.1827552066e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,435,"439,0000",64,Male,2.0,MP-436,0.00032866,0.01148852,0.01881201,3.7758169832e-06,6.1827552066e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,93,"675,0000",64,Male,2.0,MP-94,0.00032866,0.01148852,0.01881201,3.7758169832e-06,6.1827552066e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,92,"613,0000",64,Male,2.0,MP-93,0.00032866,0.01148852,0.01881201,3.7758169832e-06,6.1827552066e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,169,"741,0000",64,Male,1.0,MP-170,0.00032866,0.01148852,0.01881201,3.7758169832e-06,6.1827552066e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,434,"924,0000",64,Male,1.0,MP-435,0.00032866,0.01148852,0.01881201,3.7758169832e-06,6.1827552066e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,170,"871,0000",64,Male,2.0,MP-171,0.00032866,0.01148852,0.01881201,3.7758169832e-06,6.1827552066e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,438,"724,0000",58,Male,2.0,MP-439,0.00032866,0.01612944,0.01852369,5.301101750399999e-06,6.087995955399999e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,440,"499,0000",58,Male,2.0,MP-441,0.00032866,0.01612944,0.01852369,5.301101750399999e-06,6.087995955399999e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,829,"564,0000",58,Male,1.0,MP-830,0.00032866,0.01612944,0.01852369,5.301101750399999e-06,6.087995955399999e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,172,"436,0000",58,Male,2.0,MP-173,0.00032866,0.01612944,0.01852369,5.301101750399999e-06,6.087995955399999e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,924,"413,0000",58,Male,2.0,MP-925,0.00032866,0.01612944,0.01852369,5.301101750399999e-06,6.087995955399999e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,302,"853,0000",58,Male,1.0,MP-303,0.00032866,0.01612944,0.01852369,5.301101750399999e-06,6.087995955399999e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,728,"452,0000",63,Male,2.0,MP-729,0.00032866,0.01232705,0.01848372,4.051408253e-06,6.0748594152e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,345,"526,0000",63,Male,2.0,MP-346,0.00032866,0.01232705,0.01848372,4.051408253e-06,6.0748594152e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,520,"595,0000",63,Male,2.0,MP-521,0.00032866,0.01232705,0.01848372,4.051408253e-06,6.0748594152e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,326,"408,0000",63,Male,1.0,MP-327,0.00032866,0.01232705,0.01848372,4.051408253e-06,6.0748594152e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,729,"639,0000",63,Male,2.0,MP-730,0.00032866,0.01232705,0.01848372,4.051408253e-06,6.0748594152e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,436,"882,0000",63,Male,2.0,MP-437,0.00032866,0.01232705,0.01848372,4.051408253e-06,6.0748594152e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,825,"528,0000",62,Male,2.0,MP-826,0.00032866,0.01314908,0.01810988,4.3215766328e-06,5.9519931607999994e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,48,"535,0000",62,Male,2.0,MP-49,0.00032866,0.01314908,0.01810988,4.3215766328e-06,5.9519931607999994e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,230,"686,0000",62,Male,2.0,MP-231,0.00032866,0.01314908,0.01810988,4.3215766328e-06,5.9519931607999994e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,229,"474,0000",62,Male,2.0,MP-230,0.00032866,0.01314908,0.01810988,4.3215766328e-06,5.9519931607999994e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,586,"578,0000",62,Male,2.0,MP-587,0.00032866,0.01314908,0.01810988,4.3215766328e-06,5.9519931607999994e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,346,"450,0000",62,Male,2.0,MP-347,0.00032866,0.01314908,0.01810988,4.3215766328e-06,5.9519931607999994e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,759,"582,0000",62,Male,1.0,MP-760,0.00032866,0.01314908,0.01810988,4.3215766328e-06,5.9519931607999994e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,94,"673,0000",62,Male,1.0,MP-95,0.00032866,0.01314908,0.01810988,4.3215766328e-06,5.9519931607999994e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,698,"696,0000",61,Male,2.0,MP-699,0.00032866,0.0139469,0.01768842,4.583788154e-06,5.8134761172e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,95,"867,0000",61,Male,2.0,MP-96,0.00032866,0.0139469,0.01768842,4.583788154e-06,5.8134761172e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,49,"662,0000",61,Male,1.0,MP-50,0.00032866,0.0139469,0.01768842,4.583788154e-06,5.8134761172e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,20,"400,0000",61,Male,1.0,MP-21,0.00032866,0.0139469,0.01768842,4.583788154e-06,5.8134761172e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,348,"861,0000",60,Male,2.0,MP-349,0.00032866,0.01471348,0.01721798,4.8357323367999994e-06,5.6588613068e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,171,"625,0000",60,Male,2.0,MP-172,0.00032866,0.01471348,0.01721798,4.8357323367999994e-06,5.6588613068e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,827,"577,0000",60,Male,2.0,MP-828,0.00032866,0.01471348,0.01721798,4.8357323367999994e-06,5.6588613068e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,921,"464,0000",60,Male,1.0,MP-922,0.00032866,0.01471348,0.01721798,4.8357323367999994e-06,5.6588613068e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,790,"743,0000",60,Male,1.0,MP-791,0.00032866,0.01471348,0.01721798,4.8357323367999994e-06,5.6588613068e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,437,"479,0000",60,Male,1.0,MP-438,0.00032866,0.01471348,0.01721798,4.8357323367999994e-06,5.6588613068e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,920,"457,0000",60,Male,2.0,MP-921,0.00032866,0.01471348,0.01721798,4.8357323367999994e-06,5.6588613068e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,919,"604,0000",60,Male,2.0,MP-920,0.00032866,0.01471348,0.01721798,4.8357323367999994e-06,5.6588613068e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,96,"862,0000",60,Male,2.0,MP-97,0.00032866,0.01471348,0.01721798,4.8357323367999994e-06,5.6588613068e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,300,"585,0000",60,Male,1.0,MP-301,0.00032866,0.01471348,0.01721798,4.8357323367999994e-06,5.6588613068e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,347,"659,0000",60,Male,1.0,MP-348,0.00032866,0.01471348,0.01721798,4.8357323367999994e-06,5.6588613068e-06
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,791,"706,0000",60,Male,1.0,MP-792,0.00032866,0.01471348,0.01721798,4.8357323367999994e-06,5.6588613068e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,769,"702,0000",33,Male,1.0,MP-770,0.00032866,0.0212498,0.01718709,6.983959268e-06,5.648708999399999e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,471,"750,0000",33,Male,1.0,MP-472,0.00032866,0.0212498,0.01718709,6.983959268e-06,5.648708999399999e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,243,"586,0000",33,Male,2.0,MP-244,0.00032866,0.0212498,0.01718709,6.983959268e-06,5.648708999399999e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,800,"520,0000",33,Male,2.0,MP-801,0.00032866,0.0212498,0.01718709,6.983959268e-06,5.648708999399999e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,1040,"66781,0000",33,Male,,MP-1041,0.00032866,0.0212498,0.01718709,6.983959268e-06,5.648708999399999e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,745,"540,0000",33,Male,1.0,MP-746,0.00032866,0.0212498,0.01718709,6.983959268e-06,5.648708999399999e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,744,"404,0000",33,Male,1.0,MP-745,0.00032866,0.0212498,0.01718709,6.983959268e-06,5.648708999399999e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,594,"655,0000",33,Male,2.0,MP-595,0.00032866,0.0212498,0.01718709,6.983959268e-06,5.648708999399999e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,593,"880,0000",33,Male,1.0,MP-594,0.00032866,0.0212498,0.01718709,6.983959268e-06,5.648708999399999e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,643,"739,0000",33,Male,1.0,MP-644,0.00032866,0.0212498,0.01718709,6.983959268e-06,5.648708999399999e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,547,"624,0000",33,Male,1.0,MP-548,0.00032866,0.0212498,0.01718709,6.983959268e-06,5.648708999399999e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,948,"717,0000",33,Male,1.0,MP-949,0.00032866,0.0212498,0.01718709,6.983959268e-06,5.648708999399999e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,645,"685,0000",33,Male,1.0,MP-646,0.00032866,0.0212498,0.01718709,6.983959268e-06,5.648708999399999e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,644,"461,0000",33,Male,2.0,MP-645,0.00032866,0.0212498,0.01718709,6.983959268e-06,5.648708999399999e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,210,"445,0000",33,Male,2.0,MP-211,0.00032866,0.0212498,0.01718709,6.983959268e-06,5.648708999399999e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,845,"679,0000",33,Male,1.0,MP-846,0.00032866,0.0212498,0.01718709,6.983959268e-06,5.648708999399999e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,27,"859,0000",33,Male,2.0,MP-28,0.00032866,0.0212498,0.01718709,6.983959268e-06,5.648708999399999e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,62,"493,0000",33,Male,1.0,MP-63,0.00032866,0.0212498,0.01718709,6.983959268e-06,5.648708999399999e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,372,"713,0000",33,Male,2.0,MP-373,0.00032866,0.0212498,0.01718709,6.983959268e-06,5.648708999399999e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,245,"700,0000",33,Male,1.0,MP-246,0.00032866,0.0212498,0.01718709,6.983959268e-06,5.648708999399999e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,244,"421,0000",33,Male,1.0,MP-245,0.00032866,0.0212498,0.01718709,6.983959268e-06,5.648708999399999e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,846,"462,0000",33,Male,1.0,MP-847,0.00032866,0.0212498,0.01718709,6.983959268e-06,5.648708999399999e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,97,"471,0000",59,Male,1.0,MP-98,0.00032866,0.0154427,0.01677882,5.0753977819999995e-06,5.5145269811999995e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,792,"845,0000",59,Male,2.0,MP-793,0.00032866,0.0154427,0.01677882,5.0753977819999995e-06,5.5145269811999995e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,618,"598,0000",59,Male,2.0,MP-619,0.00032866,0.0154427,0.01677882,5.0753977819999995e-06,5.5145269811999995e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,233,"635,0000",59,Male,2.0,MP-234,0.00032866,0.0154427,0.01677882,5.0753977819999995e-06,5.5145269811999995e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,699,"501,0000",59,Male,1.0,MP-700,0.00032866,0.0154427,0.01677882,5.0753977819999995e-06,5.5145269811999995e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,350,"571,0000",59,Male,1.0,MP-351,0.00032866,0.0154427,0.01677882,5.0753977819999995e-06,5.5145269811999995e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,828,"697,0000",59,Male,2.0,MP-829,0.00032866,0.0154427,0.01677882,5.0753977819999995e-06,5.5145269811999995e-06
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,50,"602,0000",59,Male,1.0,MP-51,0.00032866,0.0154427,0.01677882,5.0753977819999995e-06,5.5145269811999995e-06
